"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"The Betweenlands","thebetweenlands:octine_block",14874,0,"false","Block of Octine","blockOctine"
"The Betweenlands","thebetweenlands:octine_ingot",15545,0,"false","Octine Ingot","ingotOctine"
"The Betweenlands","thebetweenlands:octine_ore",14785,0,"false","Octine Ore","oreOctine"
"The Betweenlands","thebetweenlands:octine_pickaxe",15412,0,"false","Octine Pickaxe",""
"The Betweenlands","thebetweenlands:octine_shield",15418,0,"false","Octine Shield",""
"The Betweenlands","thebetweenlands:octine_shovel",15410,0,"false","Octine Shovel",""
"The Betweenlands","thebetweenlands:octine_sword",15409,0,"false","Octine Sword",""
"The Betweenlands","thebetweenlands:offering_table",15232,0,"false","Offering Table",""
"The Betweenlands","thebetweenlands:olm_egg_cooked",15362,0,"false","Baked Olm Egg Cluster","foodFriedegg"
"The Betweenlands","thebetweenlands:olm_egg_raw",15361,0,"false","Olm Egg Cluster","listAllegg"
"The Betweenlands","thebetweenlands:olmlette",15363,0,"false","Olmlette","foodOmelet"
"The Betweenlands","thebetweenlands:onwards",15481,0,"false","Music Disc","record"
"The Betweenlands","thebetweenlands:pale_grass",15163,0,"false","Pale Grass",""
"The Betweenlands","thebetweenlands:pearl_block",14801,0,"false","Block of Pearls",""
"The Betweenlands","thebetweenlands:pearled_pear",15349,0,"false","Pearled Pear",""
"The Betweenlands","thebetweenlands:peat",14772,0,"false","Peat",""
"The Betweenlands","thebetweenlands:peat_smouldering",14773,0,"false","Smoldering Peat",""
"The Betweenlands","thebetweenlands:pestle",15450,0,"false","Pestle",""
"The Betweenlands","thebetweenlands:pheromone_thorax",15575,0,"false","Pheromone Thorax",""
"The Betweenlands","thebetweenlands:phragmites",15147,0,"false","Phragmites",""
"The Betweenlands","thebetweenlands:pickerel_weed",15146,0,"false","Pickerel Weed",""
"The Betweenlands","thebetweenlands:pitcher_plant",15105,0,"false","Pitcher Plant",""
"The Betweenlands","thebetweenlands:pitstone",14779,0,"false","Pitstone",""
"The Betweenlands","thebetweenlands:pitstone_brick_slab",14956,0,"false","Pitstone Brick Slab",""
"The Betweenlands","thebetweenlands:pitstone_brick_stairs",14899,0,"false","Pitstone Brick Stairs",""
"The Betweenlands","thebetweenlands:pitstone_brick_wall",15016,0,"false","Pitstone Brick Wall",""
"The Betweenlands","thebetweenlands:pitstone_bricks",14869,0,"false","Pitstone Bricks",""
"The Betweenlands","thebetweenlands:pitstone_chiseled",14841,0,"false","Chiseled Pitstone",""
"The Betweenlands","thebetweenlands:pitstone_pillar",14887,0,"false","Pitstone Pillar",""
"The Betweenlands","thebetweenlands:pitstone_slab",14943,0,"false","Pitstone Slab",""
"The Betweenlands","thebetweenlands:pitstone_stairs",14893,0,"false","Pitstone Stairs",""
"The Betweenlands","thebetweenlands:pitstone_tiles",14870,0,"false","Pitstone Tiles",""
"The Betweenlands","thebetweenlands:pitstone_wall",15004,0,"false","Pitstone Wall",""
"The Betweenlands","thebetweenlands:poison_ivy",15121,0,"false","Poison Ivy","vine"
"The Betweenlands","thebetweenlands:poisoned_angler_tooth_arrow",15434,0,"false","Poisoned Angler Tooth Arrow",""
"The Betweenlands","thebetweenlands:polished_dentrothyst",14918,0,"true","Green Polished Dentrothyst",""
"The Betweenlands","thebetweenlands:polished_dentrothyst",14918,1,"true","Orange Polished Dentrothyst",""
"The Betweenlands","thebetweenlands:polished_dentrothyst_pane",14925,0,"true","Green Polished Dentrothyst Pane",""
"The Betweenlands","thebetweenlands:polished_dentrothyst_pane",14925,1,"true","Orange Polished Dentrothyst Pane",""
"The Betweenlands","thebetweenlands:polished_limestone",14871,0,"false","Polished Limestone",""
"The Betweenlands","thebetweenlands:polished_limestone_slab",14955,0,"false","Polished Limestone Slab",""
"The Betweenlands","thebetweenlands:polished_limestone_stairs",14903,0,"false","Polished Limestone Stairs",""
"The Betweenlands","thebetweenlands:polished_limestone_wall",15015,0,"false","Polished Limestone Wall",""
"The Betweenlands","thebetweenlands:portal_frame",15183,0,"true","Top Left Portal Frame",""
"The Betweenlands","thebetweenlands:portal_frame",15183,1,"true","Top Portal Frame",""
"The Betweenlands","thebetweenlands:portal_frame",15183,2,"true","Top Right Portal Frame",""
"The Betweenlands","thebetweenlands:portal_frame",15183,3,"true","Right Side Portal Frame",""
"The Betweenlands","thebetweenlands:portal_frame",15183,4,"true","Left Side Portal Frame",""
"The Betweenlands","thebetweenlands:portal_frame",15183,5,"true","Bottom Left Portal Frame",""
"The Betweenlands","thebetweenlands:portal_frame",15183,6,"true","Bottom Portal Frame",""
"The Betweenlands","thebetweenlands:portal_frame",15183,7,"true","Bottom Right Portal Frame",""
"The Betweenlands","thebetweenlands:possessed_block",14938,0,"false","Possessed Block",""
"The Betweenlands","thebetweenlands:predator_bow",15441,0,"false","Predator Bow",""
"The Betweenlands","thebetweenlands:present",15104,0,"false","Present",""
"The Betweenlands","thebetweenlands:puddle",14800,0,"false","Puddle",""
"The Betweenlands","thebetweenlands:puffshroom",15046,0,"false","Puffshroom",""
"The Betweenlands","thebetweenlands:puffshroom_tendril",15314,0,"false","Puffshroom Tendril",""
"The Betweenlands","thebetweenlands:puffshroom_tendril_smoked",15358,0,"false","Smoked Puffshroom Tendril",""
"The Betweenlands","thebetweenlands:purified_swamp_dirt",15175,0,"false","Purified Swamp Dirt",""
"The Betweenlands","thebetweenlands:purifier",15185,0,"false","Purifier",""
"The Betweenlands","thebetweenlands:pyrad_flame",15510,0,"false","Pyrad Flame",""
"The Betweenlands","thebetweenlands:reed_donut",15310,0,"false","Reed Donut","foodDonut"
"The Betweenlands","thebetweenlands:reed_mat",15247,0,"false","Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,0,"true","Dull Lavender Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,1,"true","Maroon Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,2,"true","Shadow Green Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,3,"true","Camelot Magenta Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,4,"true","Saffron Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,5,"true","Caribbean Green Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,6,"true","Vivid Tangerine Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,7,"true","Champagne Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,8,"true","Raisin Black Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,9,"true","Sushi Green Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,10,"true","Elm Cyan Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,11,"true","Cadmium Green Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,12,"true","Lavender Blue Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,13,"true","Brown Rust Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,14,"true","Midnight Purple Reed Mat",""
"The Betweenlands","thebetweenlands:reed_mat_colored",15259,15,"true","Pewter Grey Reed Mat",""
"The Betweenlands","thebetweenlands:repeller",15227,0,"false","Repeller",""
"The Betweenlands","thebetweenlands:ring_of_dispersion",15540,0,"false","Ring of Dispersion",""
"The Betweenlands","thebetweenlands:ring_of_flight",15537,0,"false","Ring of Ascent",""
"The Betweenlands","thebetweenlands:ring_of_gathering",15541,0,"false","Ring of Gathering",""
"The Betweenlands","thebetweenlands:ring_of_power",15536,0,"false","Ring of Power",""
"The Betweenlands","thebetweenlands:ring_of_recruitment",15538,0,"false","Ring of Recruitment",""
"The Betweenlands","thebetweenlands:ring_of_summoning",15539,0,"false","Ring of Summoning",""
"The Betweenlands","thebetweenlands:rock_snot_pearl",15348,0,"false","Rocksnot Pearl",""
"The Betweenlands","thebetweenlands:root",15122,0,"false","Root",""
"The Betweenlands","thebetweenlands:root_pod",14818,0,"false","Root Pod",""
"The Betweenlands","thebetweenlands:rope_item",15535,0,"false","Climbing Rope",""
"The Betweenlands","thebetweenlands:rotbulb",15164,0,"false","Rotbulb",""
"The Betweenlands","thebetweenlands:rotten_food",15300,0,"false","Rotten Food",""
"The Betweenlands","thebetweenlands:rotten_plank_door_item",15493,0,"false","Rotten Plank Door",""
"The Betweenlands","thebetweenlands:rotten_plank_door_treated_item",15499,0,"false","Treated Rotten Plank Door",""
"The Betweenlands","thebetweenlands:rotten_plank_fence",15101,0,"false","Rotten Plank Fence","fenceWood"
"The Betweenlands","thebetweenlands:rotten_plank_fence_gate",15102,0,"false","Rotten Plank Fence Gate",""
"The Betweenlands","thebetweenlands:rotten_plank_fence_gate_treated",15289,0,"false","Treated Rotten Plank Fence Gate",""
"The Betweenlands","thebetweenlands:rotten_plank_fence_treated",15288,0,"false","Treated Rotten Plank Fence",""
"The Betweenlands","thebetweenlands:rotten_plank_slab",15099,0,"false","Rotten Plank Slab",""
"The Betweenlands","thebetweenlands:rotten_plank_slab_treated",15286,0,"false","Treated Rotten Plank Slab",""
"The Betweenlands","thebetweenlands:rotten_plank_stairs",15100,0,"false","Rotten Plank Stairs","stairWood"
"The Betweenlands","thebetweenlands:rotten_plank_stairs_treated",15287,0,"false","Treated Rotten Plank Stairs",""
"The Betweenlands","thebetweenlands:rotten_plank_trapdoor",15203,0,"false","Rotten Plank Trapdoor",""
"The Betweenlands","thebetweenlands:rotten_plank_trapdoor_treated",15209,0,"false","Treated Rotten Plank Trapdoor",""
"The Betweenlands","thebetweenlands:rotten_planks",15098,0,"false","Rotten Planks",""
"The Betweenlands","thebetweenlands:rotten_planks_treated",15285,0,"false","Treated Rotten Planks",""
"The Betweenlands","thebetweenlands:rubber_block",14868,0,"false","Rubber Block",""
"The Betweenlands","thebetweenlands:rubber_boots",15390,0,"false","Rubber Boots","itemArmor,itemBoots"
"The Betweenlands","thebetweenlands:rubber_tree_plank_door_item",15488,0,"false","Rubber Tree Plank Door",""
"The Betweenlands","thebetweenlands:rubber_tree_plank_door_treated_item",15495,0,"false","Treated Rubber Tree Plank Door",""
"The Betweenlands","thebetweenlands:rubber_tree_plank_fence",15025,0,"false","Rubber Tree Plank Fence","fenceWood"
"The Betweenlands","thebetweenlands:rubber_tree_plank_fence_gate",15031,0,"false","Rubber Tree Plank Fence Gate","fenceGateWood"
"The Betweenlands","thebetweenlands:rubber_tree_plank_fence_gate_treated",15269,0,"false","Treated Rubber Tree Plank Fence Gate",""
"The Betweenlands","thebetweenlands:rubber_tree_plank_fence_treated",15268,0,"false","Treated Rubber Tree Plank Fence",""
"The Betweenlands","thebetweenlands:rubber_tree_plank_slab",14961,0,"false","Rubber Tree Plank Slab","slabWood"
"The Betweenlands","thebetweenlands:rubber_tree_plank_slab_treated",15266,0,"false","Treated Rubber Tree Plank Slab",""
"The Betweenlands","thebetweenlands:rubber_tree_plank_stairs",14934,0,"false","Rubber Tree Plank Stairs","stairWood"
"The Betweenlands","thebetweenlands:rubber_tree_plank_stairs_treated",15267,0,"false","Treated Rubber Tree Plank Stairs",""
"The Betweenlands","thebetweenlands:rubber_tree_plank_trapdoor",15198,0,"false","Rubber Tree Plank Trapdoor",""
"The Betweenlands","thebetweenlands:rubber_tree_plank_trapdoor_treated",15205,0,"false","Treated Rubber Tree Plank Trapdoor",""
"The Betweenlands","thebetweenlands:rubber_tree_planks",14828,0,"false","Rubber Tree Planks","plankWood"
"The Betweenlands","thebetweenlands:rubber_tree_planks_treated",15265,0,"false","Treated Rubber Tree Planks",""
"The Betweenlands","thebetweenlands:rune_door_key",15555,0,"false","Rune Door Key",""
"The Betweenlands","thebetweenlands:samite",15256,0,"true","Dull Lavender Samite",""
"The Betweenlands","thebetweenlands:samite",15256,1,"true","Maroon Samite",""
"The Betweenlands","thebetweenlands:samite",15256,2,"true","Shadow Green Samite",""
"The Betweenlands","thebetweenlands:samite",15256,3,"true","Camelot Magenta Samite",""
"The Betweenlands","thebetweenlands:samite",15256,4,"true","Saffron Samite",""
"The Betweenlands","thebetweenlands:samite",15256,5,"true","Caribbean Green Samite",""
"The Betweenlands","thebetweenlands:samite",15256,6,"true","Vivid Tangerine Samite",""
"The Betweenlands","thebetweenlands:samite",15256,7,"true","Champagne Samite",""
"The Betweenlands","thebetweenlands:samite",15256,8,"true","Raisin Black Samite",""
"The Betweenlands","thebetweenlands:samite",15256,9,"true","Sushi Green Samite",""
"The Betweenlands","thebetweenlands:samite",15256,10,"true","Elm Cyan Samite",""
"The Betweenlands","thebetweenlands:samite",15256,11,"true","Cadmium Green Samite",""
"The Betweenlands","thebetweenlands:samite",15256,12,"true","Lavender Blue Samite",""
"The Betweenlands","thebetweenlands:samite",15256,13,"true","Brown Rust Samite",""
"The Betweenlands","thebetweenlands:samite",15256,14,"true","Midnight Purple Samite",""
"The Betweenlands","thebetweenlands:samite",15256,15,"true","Pewter Grey Samite",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,0,"true","Dull Lavender Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,1,"true","Maroon Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,2,"true","Shadow Green Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,3,"true","Camelot Magenta Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,4,"true","Saffron Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,5,"true","Caribbean Green Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,6,"true","Vivid Tangerine Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,7,"true","Champagne Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,8,"true","Raisin Black Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,9,"true","Sushi Green Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,10,"true","Elm Cyan Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,11,"true","Cadmium Green Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,12,"true","Lavender Blue Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,13,"true","Brown Rust Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,14,"true","Midnight Purple Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel",15257,15,"true","Pewter Grey Samite Canvas Panel",""
"The Betweenlands","thebetweenlands:samite_canvas_panel_rotated",15258,0,"true","tile.thebetweenlands.samite_canvas_panel_rotated.dull_lavender.name",""
"The Betweenlands","thebetweenlands:sap_ball",15299,0,"false","Ball of Sap",""
"The Betweenlands","thebetweenlands:sap_jello",15328,0,"false","Sap Jello",""
"The Betweenlands","thebetweenlands:sap_spit",15547,0,"false","Sap Spit",""
"The Betweenlands","thebetweenlands:sapling_hearthgrove",14815,0,"false","Hearthgrove Sapling","treeSapling"
"The Betweenlands","thebetweenlands:sapling_nibbletwig",14816,0,"false","Nibbletwig Sapling","treeSapling"
"The Betweenlands","thebetweenlands:sapling_rubber",14814,0,"false","Rubber Tree Sapling","treeSapling"
"The Betweenlands","thebetweenlands:sapling_sap",14813,0,"false","Sap Tree Sapling","treeSapling"
"The Betweenlands","thebetweenlands:sapling_spirit_tree",14817,0,"false","Spirit Tree Sapling",""
"The Betweenlands","thebetweenlands:sapling_weedwood",14812,0,"false","Weedwood Sapling","treeSapling"
"The Betweenlands","thebetweenlands:scabyst_block",14877,0,"false","Block of Scabyst",""
"The Betweenlands","thebetweenlands:scabyst_brick_slab",15003,0,"false","Scabyst Brick Slab",""
"The Betweenlands","thebetweenlands:scabyst_brick_stairs",14907,0,"false","Scabyst Brick Stairs",""
"The Betweenlands","thebetweenlands:scabyst_brick_wall",15022,0,"false","Scabyst Brick Wall",""
"The Betweenlands","thebetweenlands:scabyst_bricks",14847,0,"false","Scabyst Bricks",""
"The Betweenlands","thebetweenlands:scabyst_chiseled_1",14842,0,"false","Chiseled Scabyst",""
"The Betweenlands","thebetweenlands:scabyst_chiseled_2",14843,0,"false","Chiseled Scabyst",""
"The Betweenlands","thebetweenlands:scabyst_chiseled_3",14844,0,"false","Chiseled Scabyst",""
"The Betweenlands","thebetweenlands:scabyst_door_item",15492,0,"false","Scabyst Door",""
"The Betweenlands","thebetweenlands:scabyst_ore",14789,0,"false","Scabyst Ore","oreScabyst"
"The Betweenlands","thebetweenlands:scabyst_pitstone_dotted",14845,0,"false","Scabyst Lined Pitstone",""
"The Betweenlands","thebetweenlands:scabyst_pitstone_horizontal",14846,0,"false","Scabyst Lined Pitstone",""
"The Betweenlands","thebetweenlands:scabyst_trapdoor",15210,0,"false","Scabyst Trapdoor",""
"The Betweenlands","thebetweenlands:shadow_staff",15464,0,"false","Staff of the Shadow Walker",""
"The Betweenlands","thebetweenlands:shadow_walker",15250,0,"false","Shadow Walker",""
"The Betweenlands","thebetweenlands:shambler_tongue",15554,0,"false","Shambler Tongue",""
"The Betweenlands","thebetweenlands:shelf_fungus",15119,0,"false","Shelf Fungus",""
"The Betweenlands","thebetweenlands:shimmer_stone",15524,0,"false","Shimmerstone",""
"The Betweenlands","thebetweenlands:shock_arrow",15438,0,"false","Shock Arrow",""
